0; -0.1028062254190445; -0.10559368133544922; 0.22503525018692017
0; -0.059374142438173294; -0.024614334106445312; 0.17286598682403564
0; 0.15717707574367523; 0.08413887023925781; 0.10383337736129761
0; 0.350201815366745; 0.1949911117553711; 0.08176785707473755
0; 0.137223020195961; -0.1212472915649414; -0.09013062715530396
0; -0.1824866235256195; -0.32282352447509766; -0.1334061622619629
0; -0.32514891028404236; -0.38150691986083984; -0.1463673710823059
0; -0.07452842593193054; -0.1629791259765625; 0.05238276720046997
0; 0.049271658062934875; -0.15295886993408203; 0.1912028193473816
0; -0.22177600860595703; -0.40174007415771484; -0.19391870498657227
0; 0.010175064206123352; -0.3371734619140625; -0.4221850633621216
0; -0.01571139693260193; -0.20971965789794922; 0.10287803411483765
0; -0.1797221601009369; -0.16951942443847656; 0.16851085424423218
0; -0.061519935727119446; -0.07158470153808594; 0.041573166847229004
0; -0.005459308624267578; -0.19258880615234375; -0.22241801023483276
0; -0.10475994646549225; -0.23331642150878906; -0.22985196113586426
0; -0.23695197701454163; -0.2377452850341797; -0.02282613515853882
0; -0.22135677933692932; -0.08760643005371094; 0.20463228225708008
0; -0.05000109225511551; 0.03342151641845703; 0.27228057384490967
0; 0.1271822154521942; 0.021737098693847656; 0.10649645328521729
1; 0.08717323839664459; -0.21834278106689453; 0.7787741422653198
1; 0.3978564739227295; -0.24261856079101562; 0.1327490210533142
1; 0.27067244052886963; -0.5688514709472656; -0.34073406457901
1; 0.012476816773414612; -0.8714113235473633; -0.746515154838562
1; -0.06877095997333527; -0.7511835098266602; -0.47915947437286377
1; -0.017292499542236328; -0.43999195098876953; 0.18859875202178955
1; -0.04997341334819794; -0.20677566528320312; 0.34561818838119507
1; -0.11695355176925659; -0.13141345977783203; 0.02678084373474121
1; -0.01315319538116455; -0.1373462677001953; -0.38921087980270386
1; 0.16674813628196716; -0.1268329620361328; -0.21913421154022217
1; 0.1166127622127533; -0.01688098907470703; 0.10756659507751465
1; 0.09996141493320465; 0.08193492889404297; 0.0974431037902832
1; 0.2021270990371704; 0.18756961822509766; 0.08108490705490112
1; -0.1419384628534317; 0.04703521728515625; -0.17712301015853882
1; -0.42026951909065247; -0.05026435852050781; -0.11415368318557739
1; -0.22828654944896698; 0.13663291931152344; 0.11686503887176514
1; 0.3345530033111572; 0.7154350280761719; 0.21637356281280518
1; 0.25561264157295227; 0.765228271484375; -0.20098453760147095
1; 0.20489460229873657; 0.9062023162841797; 0.1436913013458252
1; 0.3028463125228882; 1.2052602767944336; 0.49953657388687134
1; 0.42463240027427673; 1.4544267654418945; 0.29132163524627686
1; 0.5795116424560547; 1.702683448791504; 0.07272785902023315
1; 0.5819923281669617; 1.978139877319336; 0.2567256689071655
1; 0.7872019410133362; 2.136876106262207; 0.4527512788772583
1; 1.0168280601501465; 2.3729429244995117; 0.48739486932754517
1; 1.012248158454895; 2.612306594848633; 0.6066815257072449
1; 1.043963074684143; 2.358488082885742; 0.3747383952140808
1; 0.9756772518157959; 1.9294023513793945; -0.10637640953063965
1; 1.2901614904403687; 1.7557487487792969; -0.231597900390625
1; 1.6402045488357544; 1.7016477584838867; -0.12123715877532959
1; 1.8159747123718262; 1.7726984024047852; 0.018938183784484863
1; 1.7803902626037598; 1.609614372253418; -0.13229310512542725
1; 1.0819652080535889; 0.5576076507568359; -0.45409464836120605
1; 0.9378842711448669; 0.13113689422607422; -1.124890923500061
1; 1.0688862800598145; -0.004246711730957031; -1.5951776504516602
1; 1.2735792398452759; -0.057941436767578125; -1.4178880453109741
1; 0.956993818283081; -0.41939449310302734; -1.541717767715454
1; 0.17387205362319946; -0.5431308746337891; -1.3838608264923096
1; 0.5274961590766907; -0.5719547271728516; -1.186208963394165
1; 1.0749614238739014; -0.2329854965209961; -0.3902575969696045
1; 0.13387656211853027; -0.584742546081543; -0.5126333236694336
1; -0.5059836506843567; -0.9396429061889648; -1.0788722038269043
1; 0.4462318420410156; -0.5688161849975586; -0.662853479385376
1; 0.9360756278038025; -0.5388479232788086; 0.5693881511688232
1; -0.5610508918762207; -1.1637792587280273; -0.5000002384185791
1; -1.366910696029663; -1.7432899475097656; -1.9377553462982178
1; -0.05479133129119873; -1.3015565872192383; -1.3201656341552734
1; 0.017327427864074707; -1.0899677276611328; 0.5431668758392334
1; -2.2320590019226074; -2.0000123977661133; -1.4311788082122803
1; -1.6778056621551514; -1.735727310180664; -0.6672775745391846
1; -2.069140911102295; -1.8786296844482422; 0.07621049880981445
1; -2.7972187995910645; -2.2014217376708984; -0.19562435150146484
1; -2.7925148010253906; -2.188174247741699; -0.8926403522491455
1; -2.5818779468536377; -1.9866647720336914; -0.3523068428039551
1; -2.887260675430298; -2.0420188903808594; 0.14757156372070312
1; -3.2063300609588623; -1.8701152801513672; -0.3070955276489258
1; -3.046809673309326; -1.605544090270996; -0.26607275009155273
1; -2.608943462371826; -1.3613815307617188; -0.08756852149963379
1; -2.484018564224243; -1.2897024154663086; -0.3690958023071289
1; -2.3720529079437256; -1.2124032974243164; -0.21219301223754883
1; -2.2725844383239746; -1.3091516494750977; -0.21798348426818848
1; -2.3148579597473145; -1.7582931518554688; -0.20600271224975586
1; -2.7702078819274902; -2.499070167541504; 0.0050199031829833984
1; -3.1319379806518555; -3.508007049560547; 0.05993175506591797
1; -2.9434311389923096; -4.733335494995117; -0.6536743640899658
1; -2.8295891284942627; -5.989615440368652; -1.5863800048828125
1; -3.1252377033233643; -7.137072563171387; -2.4316747188568115
1; -2.656475067138672; -7.561003684997559; -3.4533047676086426
1; -0.563004195690155; -5.786118507385254; -3.7528998851776123
1; 0.5070799589157104; -4.9907732009887695; -4.055177688598633
1; 2.1571590900421143; -3.4181032180786133; -4.283784866333008
1; 3.0838942527770996; -1.4995899200439453; -3.9006776809692383
1; 3.1268558502197266; 0.6770820617675781; -3.054891347885132
1; 3.5353212356567383; 3.581533432006836; -1.3577992916107178
1; 3.7235875129699707; 5.560151100158691; 0.07167720794677734
1; 3.001526355743408; 6.5464887619018555; 0.17817240953445435
1; 2.204829216003418; 7.622744560241699; 0.05166599154472351
1; 1.1125550270080566; 6.896531105041504; 2.4783074855804443
1; 0.502872109413147; 5.271398544311523; 1.7131966352462769
1; 0.5452723503112793; 3.996697425842285; 0.531775712966919
1; 1.1279051303863525; 3.3123483657836914; -0.0697648748755455
1; 1.4923944473266602; 2.983348846435547; -0.38416534662246704
1; 1.6470447778701782; 2.351480484008789; -0.0018812492489814758
1; 1.5771403312683105; 1.8991584777832031; 0.2903164029121399
1; 1.3936476707458496; 1.6230497360229492; -0.039445050060749054
1; -0.14850130677223206; 0.4723377227783203; 0.11557857692241669
1; -0.25968724489212036; 0.36249542236328125; 0.21967914700508118
1; -0.5211376547813416; 0.19130516052246094; 0.40151745080947876
1; -0.5895330905914307; -0.277679443359375; -0.2783140540122986
1; 0.08278411626815796; 0.034420013427734375; -0.37038418650627136
1; 0.6017192602157593; 0.3676795959472656; -0.1687285453081131
1; 0.34655311703681946; 0.3606605529785156; 0.0859064906835556
1; 0.07507658004760742; 0.4923095703125; 0.33786460757255554
1; 0.21816205978393555; 0.686737060546875; 0.4178875684738159
1; -0.0053663551807403564; 0.5649929046630859; 0.018873587250709534
1; -0.9797120094299316; 0.3246126174926758; -0.115549236536026
1; -0.4645799994468689; 0.7615041732788086; 0.1535625159740448
1; 0.061951667070388794; 1.3682565689086914; 0.44754448533058167
1; -0.008930176496505737; 1.3832330703735352; 0.13302496075630188
1; -0.10043895244598389; 1.4592504501342773; 0.07046473026275635
1; -0.11517569422721863; 1.551142692565918; 0.14196306467056274
