0; 0.1894412338733673; -0.22795391082763672; -0.013947010040283203
0; 0.2399154007434845; -0.2319927215576172; -0.006144523620605469
0; 0.3168829083442688; -0.13227272033691406; 0.08111047744750977
0; 0.18726766109466553; -0.27605724334716797; -0.04694104194641113
0; 0.15020498633384705; -0.3165769577026367; -0.3303837776184082
0; 0.1620008647441864; -0.2464752197265625; -0.36789894104003906
0; -0.11939305067062378; -0.46096038818359375; -0.5976946353912354
0; -0.29463446140289307; -0.4974203109741211; -0.6268230676651001
0; -0.18857496976852417; -0.3998079299926758; -0.5178165435791016
0; 0.09648481011390686; -0.15534114837646484; -0.5308612585067749
0; -0.010882973670959473; -0.16560840606689453; -0.3567713499069214
0; -0.09013098478317261; 0.024845123291015625; -0.07389569282531738
0; 0.00810462236404419; 0.05418109893798828; 0.05140554904937744
0; 0.12059926986694336; 0.11954307556152344; 0.04617595672607422
0; 0.022447586059570312; 0.04379558563232422; 0.08129829168319702
0; 0.053599268198013306; 0.10499095916748047; 0.40218740701675415
0; 0.03658536076545715; 0.11143207550048828; 0.803764820098877
0; -0.08349436521530151; -0.11303138732910156; 0.7022251486778259
0; -0.33645904064178467; -0.2463703155517578; 0.2347550392150879
0; -0.4036150574684143; -0.4286327362060547; -0.27933481335639954
1; 0.21917842328548431; -0.028470993041992188; -0.1327352225780487
1; 0.1917155683040619; 0.013276100158691406; 0.08932402729988098
1; 0.04496810585260391; -0.04838848114013672; 0.13814419507980347
1; -0.06261315941810608; -0.1055917739868164; -0.07797977328300476
1; -0.06884023547172546; -0.088958740234375; 0.10579869151115417
1; -0.04298423230648041; -0.055881500244140625; 0.13742893934249878
1; -0.06601016968488693; -0.10019207000732422; 0.03313985466957092
1; -0.012087933719158173; -0.19804954528808594; -0.050377875566482544
1; -0.048868969082832336; -0.12831878662109375; 0.11275103688240051
1; -0.051391489803791046; -0.09180736541748047; -0.015560179948806763
1; -0.08875822275876999; -0.12893390655517578; -0.00822100043296814
1; -0.1031864807009697; -0.15770912170410156; 0.06959518790245056
1; -0.2539985775947571; -0.26630687713623047; 0.01390811800956726
1; -0.37850481271743774; -0.2702360153198242; -0.028566062450408936
1; -0.4500490427017212; -0.2895193099975586; -0.03868687152862549
1; -0.5802047848701477; -0.33364295959472656; 0.0031267404556274414
1; -0.6890299916267395; -0.440704345703125; -0.0631607174873352
1; -0.7287030220031738; -0.305023193359375; 0.017017245292663574
1; -0.9112361669540405; -0.3430328369140625; 0.13768601417541504
1; -0.9937120676040649; -0.37651634216308594; 0.05493485927581787
1; -1.0976299047470093; -0.4029502868652344; -0.18932127952575684
1; -1.136266827583313; -0.38733482360839844; -0.12774956226348877
1; -1.4894797801971436; -0.5539970397949219; 0.006791234016418457
1; -1.5042332410812378; -0.451507568359375; -0.20597362518310547
1; -1.355417251586914; -0.26445579528808594; -0.19543614983558655
1; -1.1977415084838867; -0.20209884643554688; -0.040783435106277466
1; -1.3829882144927979; -0.2158374786376953; -0.12740030884742737
1; -1.568071961402893; -0.12603282928466797; -0.17628872394561768
1; -1.4582761526107788; -0.0037164688110351562; -0.10649672150611877
1; -1.3633052110671997; 0.1578693389892578; 0.4738064706325531
1; -1.196157693862915; 0.1105356216430664; 0.34294185042381287
1; -1.27642822265625; -0.18375873565673828; -0.3240177035331726
1; -1.1990413665771484; -0.2841348648071289; -0.6270315647125244
1; -0.8857699632644653; -0.132080078125; -0.24543261528015137
1; -0.5945242643356323; -0.042099952697753906; 0.0503099262714386
1; -0.4294525980949402; -0.03320503234863281; -0.3547159731388092
1; -0.30157288908958435; -0.1751718521118164; -0.49038422107696533
1; -0.13365480303764343; -0.3325042724609375; -0.4627958834171295
1; 0.013146117329597473; -0.3114461898803711; -0.622089147567749
1; 0.32273226976394653; -0.012843132019042969; -0.42127078771591187
1; 0.3020417392253876; -0.056610107421875; -0.32125696539878845
1; 0.3888511657714844; -0.06669044494628906; -0.4489075839519501
1; -0.016041330993175507; -0.4180183410644531; -0.6080639362335205
1; -0.2257586419582367; -0.48262882232666016; -0.5086084604263306
1; -0.028892457485198975; -0.16548538208007812; -0.2718904912471771
1; 0.5404384732246399; 0.06323623657226562; -0.18590310215950012
1; 0.7075883746147156; -0.0867471694946289; -0.36152002215385437
1; 0.5856193900108337; -0.24852275848388672; -0.6521234512329102
1; 0.36909475922584534; -0.13864517211914062; -0.7274714708328247
1; 0.3505602777004242; 0.08221817016601562; -0.4627300798892975
1; -0.010011967271566391; 0.055670738220214844; 0.07794749736785889
1; -0.012372871860861778; 0.2915802001953125; 0.12374299764633179
1; -0.0517360158264637; 0.41999149322509766; -0.11733570694923401
1; -0.36549806594848633; 0.08291339874267578; -0.2646646797657013
1; -0.18551954627037048; 0.016821861267089844; 0.053850144147872925
1; 0.28410595655441284; 0.22628211975097656; -0.09721708297729492
1; 0.5201342701911926; -0.16097259521484375; -0.2876753509044647
1; 1.118445873260498; -0.19204235076904297; -0.8640453815460205
1; 1.4458354711532593; -0.10774517059326172; -0.910309374332428
1; 1.326493263244629; 0.12395000457763672; -0.5538467168807983
1; 1.041786551475525; 0.37108612060546875; 0.12342566251754761
1; 1.2585638761520386; 0.17832565307617188; 0.25246143341064453
1; 1.5020391941070557; -0.2087850570678711; -0.21261996030807495
1; 1.353522777557373; -0.5670881271362305; -1.0385137796401978
1; 1.804674506187439; -0.3901023864746094; -0.07523280382156372
1; 2.193516254425049; -0.25942420959472656; 0.05299347639083862
1; 2.338261842727661; -0.2971334457397461; -0.326768159866333
1; 2.40175724029541; -0.5581865310668945; -0.7579408288002014
