2.155172413793103559e+01
3.362068965517241281e+01
2.844827586206896441e+01
3.103448275862069039e+01
3.793103448275861922e+01
3.620689655172413524e+01
4.224137931034482563e+01
4.137931034482758719e+01
4.568965517241379359e+01
4.568965517241379359e+01
4.310344827586207117e+01
5.517241379310344485e+01
4.568965517241379359e+01
5.431034482758620641e+01
5.258620689655172242e+01
5.948275862068965836e+01
5.344827586206896797e+01
4.396551724137930961e+01
6.551724137931034875e+01
6.206896551724138078e+01
6.034482758620689680e+01
5.603448275862069039e+01
6.379310344827586476e+01
6.551724137931034875e+01
6.120689655172413524e+01
6.379310344827586476e+01
5.517241379310344485e+01
5.086206896551723844e+01
5.689655172413792883e+01
6.551724137931034875e+01
6.896551724137931672e+01
6.982758620689655515e+01
6.637931034482758719e+01
6.724137931034482563e+01
6.206896551724138078e+01
6.206896551724138078e+01
6.465517241379311031e+01
6.551724137931034875e+01
6.034482758620689680e+01
6.034482758620689680e+01
6.293103448275861922e+01
6.724137931034482563e+01
6.206896551724138078e+01
6.551724137931034875e+01
6.551724137931034875e+01
5.948275862068965836e+01
5.689655172413792883e+01
6.637931034482758719e+01
6.637931034482758719e+01
6.724137931034482563e+01
5.862068965517241281e+01
6.810344827586206407e+01
6.293103448275861922e+01
6.982758620689655515e+01
6.551724137931034875e+01
6.551724137931034875e+01
7.068965517241379359e+01
6.551724137931034875e+01
6.724137931034482563e+01
6.465517241379311031e+01
7.241379310344827047e+01
7.155172413793103203e+01
6.810344827586206407e+01
7.068965517241379359e+01
6.982758620689655515e+01
6.810344827586206407e+01
6.896551724137931672e+01
6.551724137931034875e+01
7.672413793103447688e+01
7.672413793103447688e+01
7.758620689655172953e+01
7.500000000000000000e+01
7.672413793103447688e+01
7.758620689655172953e+01
7.413793103448276156e+01
7.931034482758620641e+01
7.500000000000000000e+01
7.586206896551723844e+01
8.275862068965517437e+01
7.672413793103447688e+01
7.758620689655172953e+01
8.275862068965517437e+01
7.758620689655172953e+01
8.103448275862068328e+01
8.189655172413793593e+01
8.103448275862068328e+01
8.448275862068965125e+01
8.362068965517241281e+01
8.448275862068965125e+01
8.793103448275861922e+01
8.965517241379311031e+01
8.620689655172414234e+01
8.620689655172414234e+01
8.017241379310344485e+01
9.224137931034482563e+01
9.224137931034482563e+01
9.224137931034482563e+01
9.482758620689655515e+01
9.396551724137931672e+01
9.482758620689655515e+01
