1.620464560270309384e+00
1.610759499192237820e+00
1.593667335152626041e+00
1.581251478075981209e+00
1.564793570518493659e+00
1.542569507241249083e+00
1.533018709540367119e+00
1.506021450042724696e+00
1.473655428051948491e+00
1.368366775214671982e+00
1.281823100924491809e+00
1.254304260432720142e+00
1.232711902737617438e+00
1.223903035104274784e+00
1.234142881870269770e+00
1.200073492944240483e+00
1.177983557134866688e+00
1.187756011158227931e+00
1.169969260990619597e+00
1.158095907598733820e+00
1.141759240359067951e+00
1.145632207274436931e+00
1.133303129464387826e+00
1.105323042452335258e+00
1.095248742252588281e+00
1.050831147998571469e+00
1.020108553990721756e+00
1.008841366648673965e+00
9.699268174022436240e-01
1.020342713311314542e+00
9.841424483358860442e-01
9.728475759401917777e-01
9.363665750026702872e-01
9.583350743204355204e-01
9.611131463795899998e-01
9.328214919716120157e-01
9.307885325476527028e-01
9.513418123126029524e-01
9.245412534214556555e-01
8.876195827871561361e-01
9.194772486612200479e-01
9.001246744021773605e-01
1.088436125956475653e+00
8.917609882578253488e-01
8.877250866964458975e-01
9.240153247714042450e-01
9.504791825413704265e-01
8.840278148800134739e-01
8.738519188277423799e-01
8.700635949969292016e-01
